tag,上升段撑靴压力,上升段刀盘转速,上升段刀盘刹车压力,上升段刀盘扭矩,上升段刀盘功率,上升段推进压力,上升段贯入度,上升段总推进力,上升段推进速度,上升段推进位移,上升段主机皮带机转速,上升段桥架皮带机转速,上升段转渣皮带机转速
83,295.9201393,6.588314235,47.88384247,928.8524551,643.5625,132.7871819,3.616388857,10429.10535,23.84010315,47.62758255,3.349120975,2.677108705,2.732338935
83,296.0539665,6.610248506,47.87000751,1009.045692,700.875,134.5341425,3.751931429,10566.31165,24.80465698,48.1098938,3.349348217,2.677080303,2.732428402
83,296.2094917,6.641512334,47.85590219,1089.554642,758.625,137.689887,3.861019075,10814.16382,25.63146973,48.55775452,3.349045157,2.677108735,2.73240602
83,296.3975716,6.674165726,47.84206772,1145.121613,800.1875,137.6699934,3.88452512,10812.60144,25.90704346,48.98265457,3.35051474,2.677051932,2.732741565
83,296.6200104,6.701360285,47.82931805,1191.532669,836.0625,138.9250574,3.848012418,10911.17419,25.76921082,49.40755081,3.350454152,2.677108735,2.731265098
83,296.8098984,6.731532156,47.81439829,1250.67778,881.5625,142.0084629,3.747367203,11153.34485,25.21801758,49.77502823,3.350454152,2.6770235,2.731399268
83,297.0196762,6.7720263,47.80083466,1309.086212,927.5,143.1658707,3.762772262,11244.24768,25.49363708,50.22288895,3.349954188,2.677080303,2.732920527
83,297.2204094,6.81341362,47.79079771,1352.655762,962.5,144.7771988,3.737946808,11370.80139,25.49368286,50.67075348,3.349954188,2.677222371,2.734150887
83,297.4319992,6.854999363,47.78048992,1377.387253,985.6875,145.4282417,3.817191273,11421.93433,26.18275452,51.11861801,3.349954188,2.677051932,2.735560268
83,297.6689034,6.871177077,47.77180958,1375.071976,987.875,147.8606071,3.849240392,11612.97229,26.45837402,51.5320282,3.349605739,2.677080333,2.735403687
83,297.8768768,6.878223777,47.76095915,1397.06723,1006.6875,147.2113724,3.925881773,11561.98145,27.00961304,51.9454422,3.350120872,2.677051902,2.736880153
83,298.0902748,6.906509936,47.748209,1438.637207,1040.375,147.1372261,3.910965562,11556.15796,27.00965881,52.40478516,3.350120872,2.677080303,2.736723542
83,298.305481,6.947003961,47.7341032,1471.366989,1069.6875,147.6110401,3.908253372,11593.37134,27.14749146,52.81819534,3.349984497,2.676995069,2.738110542
83,298.5351563,6.988986731,47.72596502,1485.363998,1085.4375,148.1372986,3.905734122,11634.70361,27.28527832,53.26605606,3.349984497,2.676938266,2.738334298
84,298.5839806,7.119202614,47.23741341,1174.062744,879.375,143.6577702,3.348679483,11282.88135,23.83996582,53.817276,3.346999913,2.676966727,2.742830664
84,298.7630157,7.119202614,47.22385025,1198.899521,898.1875,144.3196621,3.484273076,11334.86633,24.80461121,54.26514053,3.347530186,2.676853091,2.742539853
84,298.9619446,7.118210018,47.2127285,1244.258133,931.4375,146.0394974,3.639607996,11469.94226,25.90708923,54.79338455,3.348075598,2.676853091,2.743993938
84,299.1373634,7.117217422,47.19645214,1302.245636,974.3125,148.2204857,3.891831368,11641.23718,27.69854736,55.39053726,3.347045392,2.676853091,2.744732171
84,299.2874641,7.116324067,47.18614388,1356.654938,1014.5625,150.4665794,4.182768673,11817.64539,29.76557922,55.96472168,3.347636253,2.676938295,2.744687468
84,299.3977814,7.115728557,47.17692041,1409.906616,1053.5,153.8881645,4.396150857,12086.37671,31.28141785,56.55038834,3.345924288,2.676881462,2.744844049
84,299.4791641,7.115331531,47.16796875,1465.894562,1095.5,154.6314373,4.648210317,12144.7533,33.0728302,57.18198776,3.344984949,2.676995099,2.744844049
84,299.5334206,7.114934504,47.15359116,1536.616165,1147.5625,157.0222073,4.95828864,12332.52441,35.2776947,57.84803772,3.344242573,2.676881462,2.744732171
84,299.5768242,7.113644123,47.14084148,1611.336868,1203.125,158.5521564,5.249556482,12452.68652,37.34477234,58.53705597,3.342954814,2.676824629,2.744776845
84,299.6202278,7.112651706,47.12673569,1689.635788,1260.875,160.0784874,5.502191871,12572.56458,39.13623047,59.2720108,3.341076195,2.676966667,2.74484399
84,299.6310806,7.111659288,47.11398649,1772.986298,1323,163.8346367,5.774216652,12867.57251,41.06547546,59.91509628,3.34000054,2.676881433,2.744776845
84,299.6437378,7.110666871,47.10476351,1858.862518,1386.875,163.1962547,5.968828857,12817.43396,42.44352722,60.60411453,3.340530813,2.676881433,2.74401626
84,299.632885,7.110666871,47.09418392,1938.529556,1447.25,164.3301525,6.123796642,12906.49036,43.54600525,61.29313278,3.340076298,2.676824629,2.745134741
84,299.6491585,7.110468388,47.08034897,1999.148071,1492.75,164.2089863,6.220734835,12896.974,44.23503113,62.06253433,3.341788262,2.676739424,2.744955778
84,299.6690521,7.110071361,47.06624317,2053.241653,1532.5625,166.0608387,6.240537465,13042.41846,44.37281799,62.79748917,3.343757808,2.676597387,2.745201826
84,299.7142601,7.109376729,47.05729103,2095.969238,1565.375,167.8602448,6.260621309,13183.74377,44.51065063,63.50947571,3.344818324,2.676711023,2.745313704
84,299.7594719,7.109773695,47.045084,2137.013062,1596,169.9978294,6.22170639,13351.62976,44.23503113,64.23294449,3.346106082,2.676711023,2.745313704
84,299.8119164,7.110766113,47.03341961,2173.320999,1624.4375,171.5458603,6.201516271,13473.21204,44.09724426,65.00234985,3.347984701,2.67665419,2.746722996
84,299.8806381,7.111063838,47.0225687,2204.682602,1648.0625,173.0703831,6.220652223,13592.948,44.2350769,65.76027298,3.349105805,2.676710993,2.745313674
84,299.9801064,7.110964656,47.01117563,2238.675247,1674.3125,174.430336,6.143170476,13699.75867,43.68388367,66.48374176,3.347924054,2.676682562,2.746655911
84,300.1012764,7.110269964,46.99788427,2279.824265,1704.0625,174.6925602,6.163204551,13720.35376,43.82167053,67.25314331,3.346605986,2.676767796,2.746723056
84,300.2387199,7.110071421,46.98486376,2317.500366,1732.9375,175.5244465,6.221413672,13785.69006,44.2350769,68.03403473,3.344409168,2.676767796,2.745291293
85,297.432003,7.130020857,45.21375942,1174.483688,880.6875,146.1859818,3.130997658,11481.44727,22.32421875,62.11995316,3.349605739,2.680119962,2.724956602
85,297.5441284,7.12962389,45.21484518,1194.689835,895.5625,145.7212105,3.208498418,11444.94409,22.87545776,62.51039886,3.34987846,2.680119962,2.726119846
85,297.6526375,7.129425347,45.21755838,1209.634003,906.9375,146.580225,3.247369379,11512.41101,23.15107727,62.9582634,3.350348115,2.680119962,2.727037042
85,297.7629509,7.129127622,45.22027111,1223.420502,917,147.7557163,3.441184133,11604.73413,24.52912903,63.45205688,3.350348115,2.680176795,2.725873768
85,297.8407135,7.12843287,45.22705221,1248.678223,935.8125,149.2910881,3.615488768,11725.32227,25.76934814,63.92288971,3.350348115,2.680176795,2.726007998
85,297.9347534,7.12724191,45.23356247,1288.985336,965.125,153.5065842,3.732095569,12056.40735,26.59616089,64.38223648,3.350060284,2.680176795,2.726052701
85,298.0016632,7.126646459,45.23844481,1328.240021,993.125,155.1378059,3.92584157,12184.52344,27.97421265,64.91048431,3.349105835,2.680148423,2.726365864
85,298.057724,7.12615025,45.24197102,1383.491272,1035.125,157.9409008,4.10018751,12404.67847,29.21447754,65.48466492,3.348121047,2.680205256,2.727864683
85,298.1011276,7.125257134,45.24739599,1436.532455,1074.9375,160.062212,4.255404711,12571.28613,30.31690979,66.01291275,3.346863568,2.680120021,2.728200257
85,298.1553802,7.124661684,45.25390625,1480.10202,1106.4375,162.3571339,4.371778965,12751.5293,31.14372253,66.56412888,3.345848501,2.680063188,2.728535861
85,298.1843147,7.124165475,45.25878859,1516.830933,1134.875,163.8274021,4.468630254,12867.00427,31.83270264,67.09237671,3.345000058,2.680063188,2.727842391
85,298.2042084,7.123570085,45.26421404,1553.875549,1162.4375,164.1239872,4.507318258,12890.29797,32.10827637,67.59766006,3.343257725,2.680063188,2.72936359
85,298.224102,7.122974575,45.26991081,1593.445953,1191.75,164.8021564,4.585071445,12943.56128,32.6594696,68.16035843,3.341848761,2.680063188,2.729520172
85,298.2421875,7.122974575,45.27560711,1624.912857,1216.6875,165.9884987,4.662462533,13036.73657,33.21066284,68.74602509,3.342136592,2.680034786,2.731242746
85,298.2855911,7.122974575,45.28076124,1643.540451,1231.5625,164.9721508,4.681815088,12956.9126,33.34849548,69.26279068,3.342530489,2.679977953,2.729922861
85,298.3344193,7.12208122,45.29025555,1664.904251,1246.4375,164.690033,4.759828091,12934.75513,33.89968872,69.79103851,3.343515277,2.67992112,2.728424042
85,298.3760147,7.121584952,45.29757977,1695.108276,1269.1875,165.6467018,4.702085316,13009.89197,33.48623657,70.36521912,3.344772756,2.67992112,2.727104157
85,298.4139938,7.121485651,45.30300522,1725.733246,1292.375,166.8529358,4.721500516,13104.62964,33.62406921,70.93939972,3.344151586,2.680006325,2.727014631
85,298.4682503,7.121187985,45.31385612,1754.884842,1313.375,167.3593006,4.683017194,13144.39954,33.34849548,71.52506638,3.345348477,2.679921091,2.727081746
85,298.5225067,7.120592415,45.32416391,1780.353073,1332.1875,167.9904499,4.741482973,13193.97009,33.76190186,72.11072922,3.347090811,2.679949462,2.727126509
85,298.5858002,7.120592415,45.33094549,1795.718201,1343.5625,167.1911163,4.74148941,13131.19055,33.76194763,72.68490982,3.348090738,2.679864228,2.727081805
85,298.6454773,7.120592415,45.33935499,1813.503845,1356.6875,165.6665936,4.838245928,13011.45459,34.45106506,73.29354095,3.348090738,2.679949462,2.725538224
86,299.2332268,7.232745409,48.98627329,1127.4412,858.8125,148.2729301,2.78254354,11645.35608,20.11940002,58.06622314,3.350757152,2.676938266,2.749944478
86,299.4285393,7.227187395,48.96918344,1167.643051,888.5625,149.4448051,3.070569187,11737.39514,22.18647766,58.47963715,3.350757152,2.676853031,2.7496984
86,299.6907654,7.222919643,48.95426369,1208.265869,918.3125,151.123045,3.377429992,11869.2041,24.39134216,58.95046997,3.351029873,2.67702347,2.749676049
86,299.900547,7.218254924,48.93581772,1250.362076,949.375,152.6276741,3.646297544,11987.37769,26.32054138,59.43278122,3.351029873,2.676966637,2.749810278
86,300.0144768,7.218254924,48.92306852,1298.45697,985.25,154.0690079,3.894502908,12100.58008,28.11195374,59.99547958,3.351029873,2.676938236,2.748378545
86,300.0343666,7.218254924,48.90516472,1351.498154,1025.5,156.1360664,4.199993253,12262.92688,30.31681824,60.55817795,3.351029873,2.676966667,2.748333812
86,300.0198975,7.218254924,48.89051628,1405.276047,1067.0625,158.1434441,4.371822864,12420.5863,31.55699158,61.14384079,3.351029873,2.676909864,2.746879727
86,299.9656448,7.219148099,48.87803841,1464.736908,1112.125,160.7910156,4.523978531,12628.52661,32.65937805,61.67209244,3.350651115,2.676938295,2.745358527
86,299.8390503,7.220041275,48.86311865,1522.513947,1156.3125,163.8635712,4.580810308,12869.84509,33.07278442,62.24627304,3.350651115,2.676938295,2.74526903
86,299.8426666,7.219644368,48.84792757,1583.658661,1202.6875,167.7137604,4.561965108,13172.23889,32.93495178,62.78600311,3.350651115,2.676995099,2.744329482
86,300.0379791,7.219445944,48.83110905,1649.22348,1252.5625,168.1423626,4.371166438,13205.90125,31.55690002,63.30276489,3.350651115,2.676909864,2.74444133
86,300.3942413,7.218651831,48.81835938,1702.054199,1292.8125,169.3142376,4.199690074,13297.94031,30.31672668,63.80804825,3.350651115,2.676824659,2.743009627
86,301.0778351,7.218254745,48.80154037,1759.515472,1336.5625,172.3307304,4.028030664,13534.85571,29.07650757,64.24442673,3.350651115,2.676824659,2.74318856
86,301.8066406,7.217857659,48.78960514,1823.817383,1385.125,173.4158001,3.875453621,13620.07715,27.97407532,64.68080902,3.350651115,2.676796228,2.743210971
86,302.5245972,7.217857659,48.77685595,1870.123184,1419.6875,173.520689,3.741811872,13628.31519,27.00952148,65.12866974,3.350651115,2.676853031,2.743121505
86,303.2280846,7.217758417,48.76329231,1905.378723,1445.5,174.9186192,3.627424389,13738.10852,26.18266296,65.58801651,3.350923806,2.676853031,2.744665116
86,303.9460373,7.216567457,48.7502718,1943.896759,1473.9375,175.424984,3.62806043,13777.87842,26.18270874,66.00143051,3.350923806,2.676767796,2.743389994
86,304.5138893,7.216269732,48.73779392,1984.098633,1504.5625,175.7902908,3.59004274,13806.5697,25.90708923,66.44929123,3.350923806,2.676796228,2.743412375
86,304.8032379,7.216567457,48.72558689,2009.566818,1524.6875,178.3655224,3.761683404,14008.82849,27.14730835,66.94308853,3.350923806,2.676739424,2.744329572
86,304.956955,7.217063844,48.7136507,2021.985199,1533.4375,178.3799915,3.95245856,14009.96497,28.52536011,67.42539978,3.350923806,2.676824629,2.745537579
86,304.8231316,7.216468275,48.70388508,2035.982208,1543.9375,176.5118637,4.105643392,13863.24219,29.62783813,67.90771484,3.350923806,2.676824629,2.746700853
86,304.6694145,7.21617043,48.69140625,2055.241241,1558.8125,175.674551,4.277554989,13797.47961,30.86805725,68.45892715,3.350923806,2.676853061,2.745336205
87,304.1793251,7.032954097,46.16834784,1950.316452,1443.75,173.0432587,5.741259098,13590.81763,40.37649536,65.32389832,3.348408908,2.679864317,2.7567451
87,304.1232643,7.032358646,46.15695429,1984.940552,1469.125,172.0377617,5.82014662,13511.84583,40.9276886,66.02440262,3.347454458,2.679779083,2.756789833
87,304.3891068,7.032259464,46.1439333,2019.880402,1494.0625,172.668911,6.035941124,13561.41638,42.443573,66.78232193,3.347075701,2.679779083,2.756700367
87,304.6838837,7.031267047,46.13335419,2084.498077,1540.875,174.3833218,6.15426904,13696.06616,43.27038574,67.528759,3.34710598,2.679779083,2.756566107
87,304.9696198,7.030076027,46.12060452,2158.271637,1595.125,176.1302834,6.331627667,13833.27258,44.51065063,68.33261108,3.34710598,2.679722279,2.756163448
87,305.2228012,7.030274451,46.11165333,2219.942581,1641.0625,176.6782436,6.35106355,13876.30933,44.64848328,69.14795303,3.347605944,2.679807514,2.757550389
87,305.4434319,7.029182792,46.09998846,2278.351059,1684.8125,178.0255394,6.508767843,13982.12598,45.75091553,69.99774551,3.347802907,2.679722279,2.756006807
87,305.6640625,7.028388858,46.08995199,2340.758698,1731.1875,180.0618534,6.58796984,14142.05811,46.30210876,70.84753418,3.349045217,2.679779112,2.75605157
87,305.8792686,7.028388798,46.0796442,2392.642273,1769.25,179.7254829,6.705593944,14115.63953,47.12892151,71.67435837,3.349696666,2.679807514,2.756141067
87,306.0890465,7.028190315,46.07123518,2432.949402,1799,182.0565739,6.823437154,14298.72351,47.95578003,72.50118256,3.350651115,2.679693878,2.755648941
87,306.0818138,7.027594864,46.0620122,2463.363861,1821.75,182.1922073,6.961367965,14309.3761,48.92042542,73.35097122,3.349666357,2.679807484,2.755581796
87,306.0510712,7.026800931,46.05333185,2509.774902,1855.4375,182.5575123,7.177921236,14338.06714,50.43626404,74.25817871,3.347166568,2.679665446,2.755402863
87,306.002243,7.026701748,46.04627895,2558.290741,1890.4375,182.494215,7.33490169,14333.0957,51.53869629,75.15390778,3.345287949,2.67972225,2.755335748
87,305.9443741,7.025808632,46.03569937,2610.069061,1928.0625,184.1218185,7.629805088,14460.92773,53.60577393,76.03814697,3.344151676,2.67972225,2.755447596
87,305.895546,7.025808632,46.02701902,2635.221527,1946.4375,185.4112415,7.786679506,14562.19897,54.70811462,77.00277328,3.342151821,2.67972225,2.755335778
87,305.8412933,7.025411725,46.02050829,2657.111481,1962.625,184.1561775,8.08138895,14463.62622,56.77514648,77.9673996,3.340045929,2.679637015,2.755179197
87,305.7978897,7.024716973,46.01101398,2699.312897,1992.8125,184.989872,8.239122987,14529.10461,57.87757874,78.94350815,3.338758171,2.679608613,2.755022615
87,305.7490616,7.024220705,46.00233364,2746.671082,2026.9375,182.8559036,8.416217566,14361.50269,59.11779785,79.96554947,3.33539477,2.67972225,2.754083067
87,305.7110825,7.024022222,45.99528074,2784.873383,2054.9375,182.2337971,8.553831697,14312.64246,60.08239746,80.96462631,3.333425194,2.679495007,2.755402952
87,305.658638,7.023426652,45.98361635,2816.445496,2079.4375,182.1614609,8.574104249,14306.96118,60.2202301,81.92925262,3.333652407,2.679580212,2.754060686
87,305.5989571,7.023029745,45.97439384,2869.065704,2118.375,183.1398315,8.437213004,14383.80237,59.25563049,82.89387512,3.33356148,2.679466575,2.755402923
87,305.5627861,7.022831261,45.96598482,2918.423462,2154.6875,182.0873146,8.476669371,14301.1377,59.53120422,83.90443802,3.332364589,2.679267704,2.755156875
88,301.025383,6.974198461,45.8135314,1468.946548,1078,162.0768204,4.505260676,12729.51367,31.41925049,59.78876877,3.144317657,2.680034697,2.755402833
88,300.7450714,6.973404288,45.80539322,1509.358887,1107.75,163.6754913,4.78237626,12855.07324,33.34854126,60.38592148,3.143893421,2.680148304,2.755939722
88,300.4647636,6.971816182,45.79318619,1558.927155,1143.625,164.1999416,5.000942975,12896.26355,34.86442566,61.00603867,3.139939159,2.68009147,2.755850255
88,300.1808395,6.971617639,45.78233576,1611.021194,1182.125,166.3519955,5.17898342,13065.28589,36.10464478,61.63764191,3.136499971,2.680006266,2.755827874
88,299.889679,6.971121371,45.77392673,1656.379852,1215.375,166.7281513,5.436226964,13094.8291,37.89605713,62.30369568,3.13345474,2.6800915,2.757035911
88,299.5912857,6.971121371,45.76578903,1704.264267,1248.625,167.6848221,5.574600399,13169.96606,38.86070251,62.95826721,3.129894376,2.679921061,2.755850285
88,299.3019371,6.970625162,45.75575256,1759.620758,1288.4375,168.109808,5.594585836,13203.34448,38.99848938,63.5783844,3.125500768,2.68009147,2.755895048
88,299.0162048,6.970129013,45.74680042,1830.763306,1340.5,169.5095463,5.614695072,13313.27991,39.13627625,64.30185318,3.121561676,2.680006266,2.755693704
88,298.7340889,6.969731987,45.73323679,1897.696259,1389.5,168.9579697,5.694082737,13269.95911,39.96308899,65.02532578,3.116880208,2.680006266,2.755604178
88,298.6328163,6.969533503,45.72211504,1954.105133,1431.0625,171.081089,5.73378998,13436.70898,40.2387085,65.71434402,3.11344108,2.680006266,2.756141067
88,298.5423927,6.969235837,45.71234941,2001.147598,1465.625,171.7664909,5.714248776,13490.54053,40.10083008,66.41484833,3.112032086,2.679921061,2.754865944
88,298.4809036,6.968541145,45.70312643,2055.24118,1504.5625,173.281971,5.892872751,13609.56628,41.34109497,67.16128159,3.113577425,2.680006266,2.75618583
88,298.426651,6.96764791,45.69119024,2120.38504,1552.25,173.4827099,6.071756363,13625.3324,42.58135986,67.93068695,3.11374411,2.679864228,2.755044937
88,298.3742065,6.967151761,45.68169546,2173.636734,1591.625,173.3995209,6.230417311,13618.79871,43.68374634,68.75750732,3.113213837,2.679977834,2.754910767
88,298.3308029,6.966457009,45.67220068,2226.256973,1629.6875,175.0434017,6.468595147,13747.90906,45.3374176,69.58433151,3.112380534,2.679864228,2.755626589
88,298.2765465,6.965464413,45.66189289,2282.455399,1670.375,176.6004772,6.865229547,13870.20178,48.09352112,70.44560623,3.111941189,2.679835826,2.755626589
88,298.2512283,6.964571297,45.65782404,2364.542953,1730.3125,178.1412773,7.044106483,13991.21619,49.0581665,71.30688095,3.109820157,2.679807425,2.755738467
88,298.2222939,6.963578939,45.6488719,2447.472504,1790.6875,179.900898,7.223113835,14129.41675,50.29838562,72.22557068,3.108608156,2.67972222,2.755872726
88,298.1861267,6.963479698,45.64019156,2512.826843,1838.8125,181.2373428,7.480472326,14234.3811,52.08988953,73.15574646,3.104108512,2.679779023,2.755872726
88,298.1499596,6.962586343,45.63286734,2580.28598,1888.25,179.9949398,7.719030797,14136.80273,53.74351501,74.10889435,3.098396838,2.67955178,2.755895078
88,298.072197,6.962487102,45.62581491,2639.536316,1930.6875,183.1253643,7.83789897,14382.66626,54.57032776,75.03907013,3.095381886,2.679636985,2.757035971
88,298.0161324,6.961990893,45.62038946,2692.998474,1969.625,182.9173927,7.996747375,14366.33215,55.67276001,75.94627762,3.090503514,2.679523379,2.757013559
89,298.873333,7.047841847,46.47705078,556.8273239,412.5625,130.6477852,3.656364232,10261.07703,25.76939392,60.81082153,3.350908667,2.679949522,2.748915404
89,299.052372,7.047345698,46.45724773,593.9772186,440.125,133.1253605,3.598006219,10455.66577,25.35603333,61.22423553,3.350908667,2.679892689,2.748669297
89,299.1898155,7.046750247,46.43663168,637.125824,471.625,134.4491444,3.598350137,10559.63586,25.35603333,61.66061401,3.350908667,2.679977924,2.749228537
89,299.3236427,7.04575783,46.41764307,689.2198563,510.125,135.5161304,3.637991935,10643.43701,25.63165283,62.09699249,3.350908667,2.679864317,2.750637919
89,299.4701271,7.044765472,46.39729738,752.4693832,556.5,139.77141,3.677600622,10977.64673,25.90731812,62.55633926,3.350120842,2.680006355,2.751980156
89,299.5912895,7.044566989,46.3796649,808.6677933,598.9375,140.8709469,3.73631987,11064.00439,26.32067871,62.98123169,3.350120842,2.679977983,2.752047211
89,299.7160721,7.043673813,46.36338902,861.4985046,637.4375,144.0646687,3.834544361,11314.83936,27.00965881,63.41760635,3.350211769,2.679892749,2.752002448
89,299.8824501,7.043276787,46.34412909,912.750618,675.0625,145.9454556,3.815191776,11462.5564,26.87187195,63.86547089,3.350211769,2.680034786,2.750704944
89,300.0452118,7.043276787,46.32432699,960.5298004,710.5,146.9618053,3.756525785,11542.38049,26.45837402,64.29036331,3.350211769,2.679949552,2.752203763
89,300.3978577,7.042780519,46.30723763,1011.360962,748.125,148.2620811,3.698089004,11644.50415,26.04492188,64.71525574,3.350136042,2.680006385,2.752203763
89,300.9060326,7.041986465,46.28960514,1054.930511,781.375,149.8426666,3.581043661,11768.64331,25.21810913,65.09421539,3.350136042,2.680006385,2.751487911
89,301.3834648,7.041589499,46.27034569,1103.025421,816.8125,152.3980026,3.405080467,11969.33936,23.97784424,65.47317505,3.350136042,2.680006385,2.751532614
89,301.8391953,7.040696084,46.2527132,1149.646957,851.375,151.385273,3.346765697,11889.79956,23.56439209,65.8521347,3.350923866,2.680006385,2.750033736
89,302.2714157,7.040100574,46.23372459,1215.422264,900.375,152.1538639,3.288417041,11950.16467,23.15103149,66.19664764,3.350923866,2.680006385,2.751286536
89,302.678318,7.039505005,46.21310806,1277.198418,946.3125,150.7884865,3.171270102,11842.92786,22.32421875,66.54116058,3.350726902,2.680091619,2.751398385
89,303.0544777,7.039306462,46.19737434,1338.764069,991.375,150.9711399,3.132221252,11857.27344,22.04855347,66.88566971,3.350726902,2.680034786,2.752763033
89,303.3908501,7.03861165,46.17974186,1384.96463,1025.5,152.2858829,3.230468571,11960.53333,22.73757935,67.26462936,3.350726902,2.680063188,2.752673596
89,303.6440353,7.037817538,46.16129589,1434.848587,1062.6875,153.8556156,3.250441462,12083.82007,22.87536621,67.64358902,3.35080263,2.679977953,2.7524499
89,303.888176,7.038115263,46.14556265,1470.104141,1088.5,153.8881683,3.328616649,12086.37671,23.42655945,68.03403473,3.350620836,2.679977953,2.7524499
89,304.0798683,7.037519634,46.12847233,1507.254013,1116.0625,154.5392113,3.465946287,12137.50964,24.39115906,68.43596268,3.349969387,2.679977953,2.752494633
89,304.1829491,7.037618876,46.11490917,1530.827866,1133.5625,153.4722252,3.46590206,12053.7085,24.39115906,68.82640839,3.349969387,2.67992112,2.753948748
89,304.2932663,7.037618756,46.09727669,1567.662018,1159.8125,156.6297779,3.446328998,12301.70264,24.25337219,69.23981857,3.349969387,2.67992112,2.75383687
90,305.3548164,7.059057891,49.80984163,2218.048126,1644.125,164.8256664,6.598378718,12945.40784,46.57763672,69.56135178,3.350605696,2.676540554,2.745738924
90,305.1902466,7.059950948,49.80712938,2264.459167,1679.5625,166.4749718,6.714552164,13074.94434,47.40444946,70.43410873,3.350105733,2.676483721,2.745604694
90,305.0347214,7.060248733,49.79953384,2306.660553,1711.0625,165.6611691,6.792353928,13011.02832,47.95573425,71.31835175,3.350105733,2.676426917,2.745380998
90,304.9171715,7.061141849,49.79600763,2341.074188,1736.4375,165.3935184,6.849939942,12990.00708,48.3691864,72.17962646,3.349636048,2.676341712,2.744195372
90,304.8267479,7.061538696,49.79302406,2394.115387,1776.25,165.2741604,7.142260611,12980.63281,50.43621826,73.13276672,3.349499702,2.676370114,2.74444142
90,304.7363281,7.06124109,49.78895521,2440.736938,1810.8125,166.3646545,7.435327172,13066.28015,52.50325012,74.08591461,3.348923981,2.676284909,2.745202035
90,304.6676102,7.060447097,49.78569984,2468.625702,1831.8125,166.7444286,7.572770238,13096.10754,53.46789551,75.05054474,3.349151224,2.676313311,2.744911224
90,304.5735664,7.059851527,49.7827158,2518.193909,1868.5625,167.8891792,7.710064471,13186.01636,54.43254089,76.06110764,3.349151224,2.676199675,2.746566623
90,304.4958038,7.058660388,49.77973175,2569.235504,1906.1875,169.5692272,8.062912464,13317.96741,56.91293335,77.07166672,3.349302709,2.676142871,2.745045334
90,304.3836823,7.057965815,49.77511978,2618.067108,1940.75,169.4444427,8.083213508,13308.16675,57.05081177,78.03629684,3.348590672,2.676171303,2.745134801
90,304.2896423,7.057568789,49.7726779,2664.372955,1975.3125,172.5405083,8.29845655,13551.33167,58.56665039,79.00092316,3.348590672,2.676142901,2.74540326
90,304.1214561,7.056874216,49.76779509,2709.731598,2009.875,173.5857925,8.416381121,13633.42834,59.39341736,80.01148224,3.348378599,2.676142901,2.745358497
90,303.9442291,7.055782616,49.75965691,2743.934753,2034.8125,173.8245087,8.613213181,13652.177,60.77146912,81.02204514,3.348302871,2.676199704,2.745201916
90,303.7543373,7.055286288,49.75477362,2794.239655,2071.5625,175.0741463,8.633359432,13750.32361,60.90934753,82.03260422,3.348878592,2.676142871,2.745984852
90,303.5300865,7.055385649,49.74772072,2823.391235,2092.5625,174.8155365,8.809014857,13730.01245,62.14956665,83.1235466,3.346378803,2.676142871,2.746208519
90,303.3275414,7.055584192,49.74310923,2850.964325,2112.25,178.2461624,8.965049088,13999.45374,63.25195313,84.09965515,3.342924505,2.676142871,2.744664937
90,303.1051025,7.055882037,49.73578501,2868.329041,2125.375,177.0381184,8.984201729,13904.57385,63.38973999,85.21356964,3.340076238,2.676199675,2.744664937
90,302.9224472,7.055584311,49.73008871,2915.266296,2160.375,178.3709469,9.101705313,14009.25427,64.21650696,86.27006531,3.339591414,2.67611444,2.746119022
90,302.7217102,7.05548501,49.72249365,2954.626282,2189.6875,177.6403332,9.160415649,13951.87195,64.62982178,87.40694427,3.338652074,2.67594403,2.745962441
90,302.6023521,7.055782676,49.71544027,2977.67395,2206.75,177.5245934,9.160033822,13942.78174,64.629776,88.40602493,3.335167468,2.675915629,2.745761126
90,302.4721451,7.056278884,49.71164227,2982.40976,2211.125,177.7777767,9.159176469,13962.66687,64.629776,89.49697113,3.334712923,2.675830424,2.745872974
90,302.354599,7.055683255,49.70893002,3009.772308,2231.6875,176.8844032,9.19900012,13892.50134,64.90534973,90.57643127,3.334712923,2.675858855,2.7441504
91,299.4755554,7.027694166,49.98670769,1527.670685,1124.8125,142.3936625,4.980591476,11183.59839,35.00221252,111.913063,2.963936806,2.680034727,2.709409028
91,299.4122581,7.027594984,49.99457455,1571.029724,1157.625,144.330513,5.157153845,11335.71863,36.24243164,112.5561485,2.961588472,2.680006325,2.708022058
91,299.3525772,7.026999533,50.00542545,1608.179611,1184.75,145.2094193,5.353783846,11404.74792,37.62039185,113.1992302,2.960073411,2.679921091,2.708201021
91,299.2766228,7.025709391,50.01356363,1667.956207,1228.9375,143.916378,5.511762142,11303.1925,38.7228241,113.8193474,2.959588617,2.680034697,2.708022028
91,299.2115173,7.025312424,50.02577066,1720.260712,1268.3125,144.2871094,5.668977499,11332.30969,39.82525635,114.4854012,2.959058374,2.679949462,2.709408969
91,299.1409874,7.024617851,50.03282356,1774.670044,1309,146.2962971,6.022609711,11490.11121,42.30569458,115.2662888,2.957785785,2.679921091,2.709386617
91,299.0614128,7.024220824,50.04014778,1819.607727,1342.25,148.4320755,6.277933896,11657.85522,44.09715271,116.0816345,2.95795244,2.679779053,2.709252387
