tag,稳定段总推进力,稳定段刀盘扭矩,稳定段推进速度
3624,12669.265253976255,2475.2408250378026,80.36678322412635
3625,13302.213534007353,2663.473728553922,81.48039407169118
3626,14286.35450287979,2575.1160452070026,78.59044964644161
3627,14704.648160026522,2513.9005221546354,76.37685582910517
3628,13726.07587264972,2508.2433823609417,64.92059377176184
3629,12029.794342341189,1935.3702264504354,53.10099417264344
3630,12447.879455371405,2669.7376065482727,62.172882762579874
3631,13338.823321906888,2569.8005329573234,64.54471261160714
3632,11761.533827243891,2464.6939008899203,72.85984125352444
3633,10899.93067113904,2013.7535732103431,76.85059124490489
3634,12534.64976283482,3143.8767529600154,59.30525008491848
3635,13317.667863406523,3321.1487684778153,59.82694344478863
3636,13083.892603093927,3172.9404484141955,58.73261469060724
3637,12552.33646057279,3229.1955650385826,58.94619068642506
3638,13133.952278917666,2795.8566257421057,48.886687659022705
3639,11911.429561491936,3075.77225689035,65.74495394978005
3640,11162.78501896965,3265.838470946486,67.60751391523563
3641,11501.058983770317,3148.1354670568885,63.910262069465944
3642,6017.724245789231,915.3544792257329,59.53718025453629
3643,6580.589477158781,1079.946920709818,60.228424357476634
3644,5634.321335018382,988.9088258631089,57.16427791819853
3645,5410.374310825893,1271.4973531668527,59.238318917410716
3646,7252.719749556354,1805.8238914257272,54.92914917330332
3647,7881.602209106778,1519.0553101583787,63.10890334958277
3648,9978.376462913784,2388.4811789772725,77.84117735610178
3649,12183.422799432828,2909.841384181773,75.20465066169929
3650,11051.525118623065,1648.12524201561,40.90082601698501
3651,0.0,129.93170415619272,0.0
3652,8658.192732377485,1943.475805571585,80.14336048473011
3653,11800.668300618036,2054.9131573435325,56.77057037778552
3654,10115.34996754119,1650.296044292286,57.59173391609957
3655,8410.898028994277,1327.7280208104094,56.472470565580984
3656,7660.900787628449,813.0480727462082,35.1436767578125
3657,8553.759358490777,1532.0093924186292,55.96484235091332
3658,16357.070417131696,3047.761088344029,68.24044712611607
3659,16616.310130511145,3207.1683482088783,68.84211482558139
3660,15786.353329613095,3145.8388431609624,65.41790364583333
3661,13311.652734375,2900.29614175053,75.15961831302967
3662,16576.7513383709,3116.2828581262806,64.55185546875
3663,16530.96473222058,3116.555582455606,54.49202020586699
3664,17197.03365843549,3009.1682482164388,56.755672540695336
3665,15332.122374257024,2855.407541060654,56.66557237256844
3666,17012.858733675374,3103.140049265392,58.69538829291045
3667,17065.11487341064,3120.2732619146223,58.46038625984957
3668,15570.828948144826,3041.3975022422583,59.627845602813444
3669,9790.024612368295,1982.5337278870331,76.27890961745689
3670,12114.277771258046,2304.0310079550027,79.26148194407189
3671,13647.543654421543,2674.738116065492,78.13187957114361
3672,15686.249056541314,3169.6546651549256,71.90836533368645
3673,15599.232733050847,3153.3812706898834,75.24182335805085
3674,16601.024659910403,3224.7034698699736,76.53788106424825
3675,14113.110133356227,3040.7357110662774,78.74099630837912
3676,12485.016646984011,2788.389550970506,79.77663403888081
3677,12928.60208285812,2687.408408060561,77.1942557453239
3678,14580.008646950793,3210.374740372843,79.69584632987407
3679,15589.87674847771,3289.8512025720934,71.43100514131434
3680,16736.354812805912,2882.777437876506,65.34223662227033
3681,18651.388433465374,2748.043154434419,47.09914172535211
3682,17856.78337081755,2830.24586193971,49.17519679214015
3683,14502.60865266658,3040.04065445829,67.18906572830579
3684,14298.949524769585,3019.7749754734305,67.01962575604838
3685,12929.436887094666,2980.815294848326,73.10631251634415
3686,12623.934691189943,2770.228154583164,70.26826839881922
3687,14485.658150253781,3069.871299792247,64.91000696656052
3688,15765.36154815297,3079.692254714024,64.58073368778935
3689,16693.006700721155,2641.2851449819714,50.6052004635989
3690,12164.609810169955,2729.481453878838,71.7198550575658
3691,14398.241308931661,3039.274957254271,68.52232408358564
3692,11454.49018618935,2370.15113750257,66.74053151983964
3693,12865.914332932693,2395.980369591346,61.80391676682692
3694,11900.0091784706,2099.8654461917104,63.21625383323598
3695,11943.154137073863,2407.7581121271305,66.75509765625
3696,13178.177702180632,2448.652059366415,53.91312752189217
3697,14644.493431544735,2376.8922537870185,50.466865007267444
3698,13674.73043139515,2355.454296341359,53.78411965292008
3699,14745.43100349448,2488.4556394397705,54.24522569444444
3700,10811.17025487907,1896.583303400383,73.98107489224138
3701,9937.828256460336,2030.7622563288762,74.74480731670673
3702,8601.564285057178,2065.3824038298235,74.55781356148098
3703,9219.682073863636,2341.965633433949,74.07932173295454
3704,16242.696078664889,3059.896689810404,62.38143697599085
3705,15544.810857992257,3111.0400023333796,54.83862952848451
3706,17213.59210874496,3331.997553080897,72.99508726058468
3707,17107.4445703125,3435.5120979817707,74.035537109375
3708,14926.342164398522,2945.097670250896,73.03306661626344
3709,14747.44918885523,2787.9962274460568,72.14917490433673
3710,13752.115611840647,3213.1632677443486,76.60723487367021
3711,14057.664158442982,3176.8767749451754,73.30970394736842
3712,15420.998560855263,3097.4280959968282,74.69175502232143
3713,15552.94935825893,3051.8164286072,75.03789813701923
3714,17162.510081778328,3103.5248926835093,74.81847002866456
3715,15761.516598381515,2834.0443302117264,72.1140335530334
3716,15849.429530201342,2810.5760661899644,73.31533137583892
3717,7000.897666339944,2115.43134468332,80.73779296875
3718,12031.969504908511,2601.630327726665,73.27545969109786
3719,11880.714464706873,2388.7283909224434,58.77055782513477
3720,11690.936008998326,2516.106761387416,64.63977486746651
3721,10598.295384931389,2319.211097407605,77.67867219931965
3722,12787.936636117789,2352.721123509153,55.356367303069526
3723,14105.995693801036,2487.783237476445,50.04701976680276
3724,15442.537103284174,2426.9826992613857,38.69736206308472
3725,14985.605583482753,2589.6264388287655,47.305143762807376
3726,13230.039772727272,2930.803337209036,62.74797384759897
3727,11871.167667164522,2572.475823615579,58.886007869944855
3728,12288.633264612268,2522.7716163917826,71.52733289930555
3729,10361.620001016496,2604.2705658980017,73.57593227230483
3730,9587.966447850857,2218.9311655643614,72.99525820735559
3731,9372.549557940392,1906.256267289674,75.03585478758897
3732,10352.335671875,2291.3393608398437,79.586619140625
3733,9542.727889827805,2142.2080541493942,79.21304009885205
3734,7665.070367203709,1589.370437305498,80.70616814704357
3735,7166.971799935867,1376.8155499358675,76.35567462978078
3736,5714.187936221852,1064.4083399492151,60.487771426930145
3737,11594.85952240566,2317.638260060436,78.02296211674528
3738,10238.562234396462,2062.121140197083,65.7399419428228
3739,12676.112654500932,2718.355103450035,79.76168777693563
3740,16882.894146225357,3340.1319304435483,72.65768334173387
3741,17768.468129139073,3251.5458774187705,68.74127561051324
3742,16772.105827151725,3256.0509267479483,69.22301629577021
3743,15848.721838736767,2940.897354374491,68.94322418312296
3744,14752.800321467656,3217.550963642996,75.87895184824903
3745,14572.94260653409,3087.0314035866477,73.25351207386363
3746,14723.915469252412,2901.7322633013464,71.33195588826366
3747,15566.072149080504,2916.2576617959103,72.74227189429013
3748,16476.63688769119,3125.793006864781,71.71382392207279
3749,15092.19630248604,2903.520259477019,69.30154639175258
3750,12345.475210472134,2044.029851810166,45.327003892148014
3751,13701.598254788307,3038.819761214718,71.56310378864248
3752,13935.352119862842,2848.994291937236,66.98594817624598
3753,16217.39368005701,3154.2646014239335,66.34693537531672
3754,15837.306330500422,3278.382931271115,70.56302292282517
3755,15468.077969269103,3215.6845135356107,67.61813648515366
3756,15236.193031553667,3225.8949436147304,74.64192593308304
3757,15456.333516770155,3209.9070921658695,73.96343457349349
3758,11671.925418738163,2389.7878935842805,70.44277121803977
3759,8938.631840208182,2235.896725668504,68.34429664723032
3760,12698.781100260416,2626.252139485677,69.7581201171875
3761,9828.19522903312,2035.572011051015,46.5965325771234
3762,9607.660480556204,2810.002295650653,71.43586298245103
3763,8416.654184570312,2222.3251749674478,73.263837890625
3764,9282.866260104709,2550.5905448065864,69.89332580566406
3765,10144.713484098673,2595.012126174387,64.17496012108118
3766,10625.32176414696,2715.767374399546,73.18126286687078
3767,12591.193863932293,2502.2423706054688,74.087060546875
3768,11979.52270703125,2329.017126953125,74.88146484375
3769,7955.2514484584735,1951.8929279506606,70.21151917732801
3770,7396.073407763841,1431.8093739017895,74.63721547902249
3771,8676.678215754748,1768.382049021367,70.90226265735424
3772,7163.665463867187,1186.337964070638,68.0530322265625
3773,6716.242681069494,1147.3232820696778,76.66468651286101
3774,15189.944151363832,3267.775257228576,67.83168391591495
3775,16532.846670144543,3210.724315929102,64.28570337947883
3776,16642.438511131084,3164.173069776687,56.96871111034292
3777,17671.217603165063,2908.937339117588,46.43494966947115
3778,16339.860266927084,2561.364144965278,42.350498046875
3779,17357.80864759555,2968.1189319734885,50.31947544642857
3780,16900.124101803627,3216.57758623288,57.884426540798614
3781,18014.387350171233,3042.5856793129283,53.16433674015411
3782,17622.337655850384,3071.6975278732416,52.3132755055147
3783,15477.501485732788,3174.234989268257,53.42955302682152
3784,14199.213340559554,3154.102153678215,53.828624785258505
3785,17496.941461921022,3105.678837357111,47.65854179038005
3786,18050.40581273321,3289.9260770123988,48.48508920242537
3787,14035.257083298977,2788.6159345883493,55.82245501113127
3788,13425.85433551972,2714.2069248464654,55.575439453125
3789,14682.125043328711,2812.70927434407,67.70731288662543
3790,12524.086864301353,2434.465523300657,57.71608933369825
3791,14124.291700932017,2733.2415407415024,57.519775390625
3792,15100.303052819294,2947.894152907851,63.31440914935947
3793,15426.582601398764,2930.4820907501403,65.48570827095809
3794,16138.584529368803,2990.8567178094017,60.12461961092422
3795,15839.221353220386,3057.8965390227563,57.36166736691497
3796,15140.424244986007,2982.192048303405,60.21565560867537
3797,14476.441244982798,2943.146670280247,60.94384765625
3798,13661.118127441407,3063.055541229248,61.942831420898436
3799,12431.864845165308,2747.560299196105,71.07874596637228
3800,14607.916097626432,2711.5954617798784,67.65639722984255
3801,12760.903628879123,2065.6190723843047,72.84459431966145
3802,12324.538733588324,2266.309722476535,72.0599365234375
3803,10757.505897080116,2139.5233696307914,70.77266454512548
3804,11203.575505118535,2277.0322215113147,66.24088092672413
3805,12385.743001302084,2445.2643820324784,62.304669074292455
3806,13319.381453804348,3094.4469546110736,85.67801672894022
3807,12357.110090886454,3065.679285786541,86.04230733316733
3808,10147.724444221049,2556.034191355986,83.32671042049633
3809,11963.210478871457,2797.0139674136512,87.2258765340334
3810,11531.644575823391,2852.3224915310557,87.33904142894191
3811,13165.941841634114,2887.9038157145183,85.45213012695312
3812,13106.209022974308,2897.159569540514,83.5102153069417
3813,14925.431549428502,3060.766386870744,83.75899615454766
3814,14099.913478807472,2940.5720373862546,79.6326553520115
3815,15072.763081305584,3024.236803861475,81.42734645195158
3816,14504.317920300387,2761.7677844143655,77.32393486555233
3817,15600.90966426965,2975.2087753758287,75.91734730113636
3818,14959.30441942402,2684.5581830193014,72.58315716911764
3819,14813.424344544492,3044.396396649894,77.21128840042373
3820,16129.709537877934,3001.3306069494583,76.01995959781136
3821,15748.999411884293,2892.067653273118,74.03498925418215
3822,15655.657672142348,2880.4517307063925,76.4072302756654
3823,14703.189994840803,2871.3889906397408,76.45454009433962
3824,15018.94143618295,2850.2507024889246,78.49644733297414
3825,13740.626704789518,2434.34883919942,74.16973562338917
3826,14075.74561428249,2674.2812279656478,74.63097571638086
3827,15540.366790140086,2878.7086964574355,72.26627828663793
3828,16190.59201239224,2940.822350653287,69.17941305226293
3829,15911.26809030813,2997.872746394231,70.3512466537369
3830,13029.69430311187,1989.1451669046526,55.51368828781513
3831,13440.406041023663,2543.4759898244597,79.20710961612654
3832,8833.00009847689,1783.134424033285,87.95357019761029
3833,8694.55736304111,1923.5922606421298,87.36311315317623
3834,6574.939046223958,1381.6592850296586,86.00589735243055
3835,5889.350879182896,783.3134838244732,75.85846898238314
3836,7514.103805432217,1685.7252315823123,77.15030631744604
3837,9180.597029274077,1843.626345623328,80.85490637159533
3838,8195.988857987999,1664.6815933006396,75.86000127377717
3839,9864.616822220896,1989.096343295265,78.61340611581583
3840,9176.864447183936,2349.4731454595412,79.31635426568441
3841,9844.167948820153,2201.8368791852677,77.27815489477041
3842,13440.547861595676,2509.7834681680756,78.04606231271404
3843,8964.879186320755,1797.8630887013562,78.26420806308963
3844,11500.786683384773,2224.941267099891,80.07820336612654
3845,9772.533024153387,2221.669148600909,80.66191289529382
3846,9881.920436065051,1605.8338697783802,81.53488321109694
3847,10771.216075384795,2020.2589434723357,78.799121458139
3848,13295.917693502655,2923.825736380912,77.19140625
3849,13313.034005724949,2824.9235642159033,86.2127739910172
3850,7647.090210503472,1724.678986545139,86.33251302083333
3851,8794.739582586726,1765.0893437096831,85.03884971688647
3852,12569.219993562734,2351.8273587459034,74.33355095681179
3853,12999.543252505897,3083.99542213296,76.03028265035377
3854,14785.965615603522,3182.8711407323885,66.82776759826031
3855,15477.173093285892,3163.6661654935024,68.04506690903466
3856,17251.456916021387,3071.740285507697,56.44523039961283
3857,13996.693079007056,2950.1769909274194,68.23331968245968
3858,16712.760026719836,2850.7393001980254,65.66738891601562
3859,9910.80591394011,1463.6636057721728,48.87825605825718
3860,10308.57030974912,1776.5303181393047,55.795357889524645
3861,10626.445784945101,1771.8923036317567,53.02690825591216
3862,10079.058982216851,1671.5373332829765,55.31946812413674
3863,10951.368999859234,2232.319195171734,73.86277977195945
3864,9661.66934967041,1795.6458339691162,73.47529220581055
3865,10034.398008338005,1873.0652003266887,71.30201837514014
3866,8219.503274620127,1633.7260630196388,71.50623342531537
3867,13877.441030064445,2889.200694043349,72.49874794807879
3868,12270.747066774231,2570.6708957837977,79.18326469089673
3869,9973.196256630536,1947.5623220746368,76.27920318265683
3870,9857.079943802277,2154.5987566979843,74.98579809479554
3871,12967.139786537247,2858.0534281618266,70.19177122790404
3872,9223.038655298662,2078.231379998126,75.05076683579335
3873,8502.762443407686,1859.8423546026115,69.84266301347174
3874,6410.8034381325915,1711.9923554084562,84.01674784919028
3875,10354.699638213087,1724.4237601261011,68.03253952128775
3876,10115.30233004386,1470.3829542728893,64.5792300575658
3877,8942.33711398868,1473.495889498493,70.05204040046752
3878,13020.988656019374,2512.8100621973017,75.73822719672509
3879,12093.010297705565,2146.813334214727,70.35406068313954
3880,11412.600366709185,2124.69775390625,68.96568578603316
3881,11506.869492718963,2999.31910508344,73.82903180803571
3882,12473.19626650165,3140.9925637827455,67.38651086788366
3883,13003.912561487268,3182.5576518494404,64.55339445891204
3884,14003.283700550093,3186.429247681121,77.30648700842697
3885,14400.706745336265,3105.437468438094,76.47846178410171
3886,15179.453220741421,3117.9023916207107,64.32286879595588
3887,13663.094236721246,3020.2953220160243,67.06513328674122
3888,4527.297394894763,607.6084878615911,21.65270119345649
3889,18524.251530662226,2989.5340924397533,61.4734123971395
3890,17773.372317607398,3046.469664738776,51.409694464631784
3891,18672.683977791432,2530.7677097963483,38.58507340677669
3892,18856.468869579083,2636.614921476403,40.86868921396684
3893,18575.35304564226,2534.8315627118773,39.18741910133136
3894,19074.18525830518,2567.172746428069,39.0240577491554
3895,18646.675795428764,2035.220089228746,32.39262686450771
3896,12423.11020212411,2089.0376132951515,71.67367868661032
3897,10559.476833357901,2278.1377577295843,72.93515072228773
3898,13573.33505859375,2877.815743582589,74.15419398716517
3899,14934.04932709854,2891.135544380132,72.56324311416515
3900,14283.94931640625,2953.7066995554956,70.72662648168104
3901,15228.067020992581,2992.0153878850047,73.89849546144335
3902,15225.194427932518,3022.8449645111527,74.15843134341033
3903,14477.700930322439,2919.9136346068904,73.65248350541077
3904,14893.98457324953,3128.09501659422,78.81957457119361
3905,14065.88056187914,2958.6707116941743,68.43101976407284
3906,14548.358863146552,2812.9602532748518,68.43044349407327
3907,14680.283374023438,2892.904221888951,75.48107561383928
3908,12128.005911162405,2752.940880977746,82.13939874822444
3909,13636.582581018518,2739.5669976128474,84.28693033854167
3910,7237.9933012201545,1246.7188460103582,70.76619008953652
3911,6743.367882930871,1385.5641682942708,71.45734197443181
3912,8309.141845703125,1141.0282753392269,67.4659423828125
3913,10618.668312156593,1928.6068249377577,82.69438959478022
3914,11768.106694435586,2094.062034139828,76.67512356505102
3915,11165.133763806572,2155.8401773386986,80.08766753098061
3916,9561.381547214674,1890.2945938773778,75.45413977581522
3917,10321.81053125,1853.249365234375,74.94765234375
3918,10771.061193605132,1878.872788182947,73.59271199813742
3919,12238.337626953125,2295.8840661621093,69.017666015625
3920,12694.133517283313,2328.232997678361,67.99707261571345
3921,10529.486456499413,2055.0529355331205,72.39297012544014
3922,10165.41166141055,2139.5948267945455,73.80207362743693
3923,10473.100843157086,1919.4847428458077,74.82253810337612
3924,10125.401058799342,1750.4174893645622,68.38193082616397
3925,9854.140981820914,1635.9420931302584,70.26722506009615
3926,11315.638804454677,1845.0648043803033,66.23347281146523
3927,8250.948107227776,1360.4128708454393,45.32973996748835
3928,12543.671867573668,2557.6715946560125,73.36401460016636
3929,11648.38453684987,2062.95758995643,71.3611693482299
3930,15376.512543004586,3089.311890768349,75.53677116184059
3931,15587.883627201312,3064.0815908526847,70.08961512107217
3932,15476.438938974545,3114.1673414217717,70.95349525300082
3933,15598.992100191432,2995.949525946813,68.25213905991308
3934,16193.792095710027,3085.8410437486195,70.02573742546377
3935,15088.536840981995,3044.3657234646626,66.07282989704056
3936,16527.98994855183,3082.324033305205,66.86033284788763
3937,17013.556874079335,2983.879937065972,66.5318270596591
3938,17661.106963813112,3084.057320560617,63.85476257125407
3939,17916.93047119906,3250.46712673271,64.4006110403605
3940,17614.179283190686,3138.367419977856,62.7297083374801
3941,16525.926306152345,2700.7678117752075,54.17412414550781
3942,9060.765288123788,1672.4489722436713,78.558837890625
3943,15336.993776428424,2496.2261974976795,63.377030476485146
3944,14615.080743018618,2365.0099756304617,61.67580351206307
3945,14900.800668816817,2457.395492553711,65.65625321237664
3946,15119.764919374047,2328.961408661633,61.67897889672256
3947,14703.997563396517,2656.5869708952355,65.84217149077868
3948,13256.637837494014,2702.0011374521073,69.617849766523
3949,13781.118802083334,2538.007291666667,70.68299479166667
3950,13962.427972722458,2593.3906597590044,72.2297470868644
3951,7988.693925528691,1615.6698787294586,75.26943022629311
3952,10842.759895201254,2385.813096524828,64.46897754854369
3953,12935.76213152384,2652.320308305144,75.2001449742268
3954,11012.225828321718,2176.936290713523,73.34332494941546
3955,10479.320176302856,2146.1436546619993,73.18239188265022
3956,9367.052888569078,2013.5833179139254,73.39480365953948
3957,10328.905853051934,1932.6208900067445,74.32283118817446
3958,13093.909131547096,2571.054383183869,73.74637743452905
3959,9585.916760706019,2343.716222692419,74.295654296875
3960,5196.5396311125405,1147.7255675078366,25.55309916099222
3961,16366.65521895118,3036.2156453275884,62.03416501810622
3962,16153.869258671017,3048.5134965945513,58.1259765625
3963,17338.714378720237,2915.039277129121,59.95125236092033
3964,15707.945072003266,2938.4396517170007,63.031882214902055
3965,14612.39191750919,2898.3690445843863,62.24681181066177
3966,16265.28426642167,3022.9577957956412,61.05439838610197
3967,15701.902137586805,2871.867481825087,57.17019449869792
3968,12407.79366565026,2117.393585698434,29.9311185136403
3969,10590.456953009087,2247.9939504561157,66.73466912787462
3970,8400.187909100507,1570.02855932104,63.76221143018018
3971,14178.996128015351,2903.4775490565607,59.03490782620614
3972,15080.008475629973,2804.1198173543185,58.33523033405172
3973,9558.88835736443,1758.5880974264705,62.45268267463236
3974,10339.517710744598,1829.8052687154386,70.12911120756173
3975,12596.728804413911,2679.3945882478115,71.12603546023833
3976,16239.60816641733,2927.673509530142,63.643814411569146
3977,15958.17147155526,2769.165320908241,60.799708539454635
3978,15567.27569110577,2648.138127253606,54.98016409588675
3979,14011.83534601735,2580.8044595327287,67.01521527503944
3980,11526.032329358553,2336.876574064556,76.85932176632988
3981,11568.63896184407,2026.3323887118706,73.15549174754693
3982,8743.338049036856,1746.9757643837966,76.04670354246183
3983,9231.567327535377,1723.1288679014963,69.61123231132075
3984,14798.69515625,3100.09469140625,71.521283203125
3985,16302.692485392594,3101.1802650259324,73.47375590861344
3986,16940.36302111763,3144.5926561647107,72.31268337199782
3987,14171.830632136418,3081.145545372596,81.65927828275241
3988,17353.492152245035,3141.706959858698,70.83017683889892
3989,17336.69493739652,3092.542158720509,66.02902039786838
3990,14591.3777109375,2834.8280859375,81.738591796875
3991,15329.487543061023,2779.319638710322,84.6658003198819
3992,16416.884435096155,2901.667643855168,77.85705378605769
3993,15450.54630962171,2958.0263974756226,77.062373340578
3994,15612.98957099581,2785.43488563115,67.3382479386844
3995,16243.186386317422,2941.7162659527503,71.67304888163527
3996,16152.677959219287,3034.5652551814865,71.34733911887886
3997,14873.253619613908,3098.23065956298,76.57567192832765
3998,13255.251426725139,2754.492920829461,74.90786731819237
3999,14384.358669704861,2812.843972100152,74.90785725911458
4000,14933.861161489336,2981.3690137106273,79.21318708147321
4001,15715.464908175998,3046.279018825955,72.15557861328125
4002,15539.864624023438,2971.624029211096,72.45130054370777
4003,15851.57235070431,3007.252871426669,74.65625554865056
4004,15515.879647221547,2997.0258855559946,82.24904433669747
4005,16421.9733671875,3047.6462255859374,80.04535546875
4006,17302.87442355686,3137.876239352756,72.16328430175781
4007,15507.724076704546,3019.4536465731535,74.9536935232736
4008,15799.620892796705,3129.892686534014,77.0746365213222
4009,9674.800796182148,2197.8433132346618,68.42489876003441
4010,10393.884859350812,2080.787251475426,61.985266906927244
4011,9459.86319654815,1815.0330312689957,51.822629344706634
4012,11223.805092030745,2448.7039632951555,68.07245524878641
4013,12915.932764196908,3339.8392198350693,77.39143880208333
4014,8816.233354048296,1397.129301099134,59.285542865652495
4015,7940.589336892833,1082.633907649828,48.20729927394701
4016,12352.083461900385,2684.706259847689,56.83539998030462
4017,17372.153220880682,3738.5426313920457,59.531313920454544
4018,18236.706502051326,3608.2525096019554,53.95134100034916
4019,18385.48576640831,3117.1172635121206,53.1929909094657
4020,18631.667074022345,3171.195297496945,56.67048380761173
4021,18384.263832785866,3182.469508084384,58.55724126642401
4022,18156.141244393806,3192.6724214907044,57.9949951171875
4023,18064.31983003162,3288.0155487060547,60.83381870814732
4024,17937.579505300353,3378.176022802562,62.53862598001325
4025,18272.453265035376,3036.7110508181013,60.03052402712264
4026,17264.137985450634,2782.8753352510757,57.25050420346467
4027,17556.5273334342,2906.8011294082858,58.54921152893926
4028,16785.95214262463,2888.294706798735,57.155774797712056
4029,16758.884286971832,2827.2891381492077,57.615172480193664
4030,14902.484222740255,2743.195871004494,54.822249873991936
4031,18029.650829929713,3185.552946606668,64.12195900218465
4032,18269.531974003232,2981.089997390221,62.543957940463365
4033,16235.605539259928,2983.5590441321638,68.51388869302798
4034,17920.947647888,3262.171425542336,64.21401501576835
4035,17691.809000237943,3031.8316439710898,55.63636803021891
4036,17622.75320996979,3194.5182692421167,61.86265725311556
4037,14011.836602542562,3078.6738395007283,74.68472782258064
4038,13465.49826262718,3065.3171959219053,79.52878020530524
4039,12103.779827353395,3024.3114852591307,90.79405381944444
4040,17189.310930879237,3105.3402691340043,71.67294259798729
4041,16659.28051838387,3025.043263652537,63.8573106822401
4042,17175.322448536706,3030.158511594742,62.37660435267857
4043,17176.71493310866,2997.675111857894,62.79525696997549
4044,17946.557032494027,3084.562046707056,61.23057138236465
4045,18465.84303863818,3113.4260698507387,62.59899317342252
4046,16780.916975588705,2642.8058992121105,52.407648448565865
4047,16578.040047679227,2833.3756168141085,54.622213924632355
4048,8295.443910860547,1456.8954451878865,31.673268037683822
4049,14402.130879934211,2513.2333232678866,49.945883018092104
4050,16397.08553680283,2533.035290910524,43.07879501821749
4051,15306.670223227233,2552.609359139356,44.716224758918216
4052,14841.042446182657,2484.466104650613,46.846664317872275
4053,12730.694364473416,2541.453528466163,65.10775796469156
4054,14229.381298959737,2670.918081936489,54.12015667115903
4055,16672.294721309598,2758.1958174950337,47.01365874274144
4056,16376.315521329729,2884.2481657235153,51.520068932138926
4057,7710.607505846935,976.8434106134305,68.23135823049363
4058,8013.118897412666,1204.4311876188212,74.99041446352186
4059,8560.526307036911,1812.1463733617811,71.27855383831522
4060,8288.299819101707,1492.053594722959,69.94535934617159
4061,9730.36474609375,1874.8508036728447,75.5125758394282
4062,9247.268946030561,1747.57374123966,76.18927001953125
4063,10020.666050364378,1973.5891306277792,77.52310940587945
4064,10754.84755859375,2139.3736525315503,77.44150015024039
4065,10503.979947603666,1933.6722459059495,76.48120351938101
4066,10497.611052028797,1986.5786631319536,78.8151817122055
4067,15766.101160986498,2981.560140257513,70.51712387031795
4068,16945.803280587923,2913.755502681409,69.92401350635593
4069,15499.12878509751,2927.4860968338817,77.05410192962876
4070,13698.426605572718,2945.5103560182984,82.07449909398764
4071,13678.407664579503,3006.023848589729,80.50579833984375
4072,14982.271674566948,2780.6692891210205,74.42437126931179
4073,14000.098429204874,3015.8392612059606,77.79160759531854
4074,15976.811602525308,2862.10507846886,70.39646030479753
4075,17480.04185408775,3127.3159401633525,70.11014441287878
4076,18401.389686791917,3131.9361052268223,64.90019885290785
4077,12915.75534315395,2220.1598818412594,53.11190953891349
4078,14352.4802734375,3027.803102727522,74.9884919819079
4079,16505.162450036336,2964.539502926443,61.377191587936046
4080,12358.051941710633,2675.1362875405844,74.96175711495536
4081,12787.967723991298,2540.9499463431443,66.97616074960443
4082,11251.943113717974,2473.0674260299397,65.03311669012034
4083,11780.986071928048,2408.658189561632,61.86204246238426
4084,13112.274757339015,2867.5030887488165,68.67476917613637
4085,14580.961904907226,2779.882341003418,68.01997833251953
4086,13848.564242937708,2936.9730564142696,71.98283901593543
4087,13164.049915301375,2455.908030883394,70.27728923316141
4088,15326.905491258132,2870.981984418564,74.24399359607342
4089,14575.044014327517,2734.3155797951636,73.16555494975707
4090,16394.79522811411,2884.0583138814786,73.24441794152875
4091,18036.06779074367,2675.6524140563192,63.49438940120649
4092,18671.71474202474,3292.7755618625215,74.44852193196614
4093,10753.960314829415,2290.8553030031535,81.89337998136467
4094,12987.378814945376,2636.946348608994,80.02481897865853
4095,13051.06691291841,2621.7999701719405,80.92944846691945
4096,6790.630986120345,1277.2951042012965,74.61344331781915
4097,7965.783560875619,1197.5990739576887,72.98961072865099
4098,8755.174129710478,1574.7410579008215,76.77296178481159
4099,15098.72429584704,2108.467394055818,52.30162546258224
4100,13223.664666501083,2140.6277155352464,60.8024803558526
4101,12116.024263011466,2510.3229567713015,77.32481241569245
4102,14514.821820427389,2680.0291074865004,78.30501062729779
4103,15353.001099511017,2451.5487815802044,75.32617011859263
4104,12616.731291494963,2408.7069221468637,74.70683271806318
4105,15276.178030744713,2935.2730415306282,83.18138555270522
4106,14681.658052510884,2663.2017901216573,79.5614505597015
4107,15929.3582909689,2598.8857947536635,82.79312294407895
4108,13433.917603824013,2621.356297543174,85.90258532072369
4109,11276.888757621951,2789.145626905488,80.03105230564024
4110,14924.8674476653,2898.574520390927,77.85115717000483
4111,16311.059828150785,2915.9654988203897,67.5211749690594
4112,17105.42008674919,3021.1505364752434,67.94262061181007
4113,14138.568536931818,2857.49814675071,72.81830986396416
4114,15522.082173737766,2778.2735573982427,74.73378941003114
4115,15736.963722386854,2847.374597588901,73.41044753502155
4116,17625.82375583401,2971.2938953746448,64.12711641385958
4117,14767.686955574913,2798.789289627341,73.16373924760452
4118,15892.248251271802,3099.415133149917,68.33607052014119
4119,17615.368329893867,3200.652659290242,64.97406581662736
4120,18183.570186121324,3183.336080394072,61.07466107536764
4121,17556.934427249205,3316.6729378669884,65.23303300408041
4122,17926.91909211601,3109.7747706992955,65.88283164828431
4123,14096.12453125,3090.031710759943,79.23462890625
4124,12372.407534082182,1563.1653529575892,29.68433179723502
4125,12373.17529131915,1601.1484568827861,31.760081523173564
4126,12028.932591122664,1663.9544964447564,34.23421166036477
4127,11712.316670093202,1520.9751858895286,34.790342310855266
4128,9311.18363902111,1379.5209203724303,40.999288596854306
4129,10252.432818588879,1345.6344597173822,40.9538099988759
4130,10407.321788390836,1489.506027290724,44.88528483809389
